source,target,weight
ESEDAJ,PIXCOR,0.5114285945892334
ESEDAJ,TADWIG,0.5636363625526428
ESEDAJ,TEQLIM,0.7120000123977661
ESEDEN,YUNJUO,0.8999999761581421
ESEDEN,HEJGEL,0.8999999761581421
ESEDEN,IZIBUQ,0.8999999761581421
ESEDEN,MIHMIC,0.8999999761581421
ESEDEN,TONQOD,0.8999999761581421
ESEDEN,FOCZEE,0.8999999761581421
ESEDEN,FOCZAA,0.8999999761581421
ESEDEN,FOCYUT,0.8999999761581421
ESEDEN,YUNKAV,0.8999999761581421
ESEDEN,GOSDUP,0.8999999761581421
ESEDEN,FENHIS,0.8999999761581421
ESEDEN,FOCREW,0.8999999761581421
ESEDEN,FOJZIP,0.804347813129425
ESEDEN,MIFLIY,0.8999999761581421
ESEDEN,MOFWEL,0.804347813129425
ESEDEN,WERDAB,0.4642857015132904
ESEDIQ,FECYUJ,1.0
ESEDIQ,WORKUL,1.0
ESEDIQ,MIMRAB01,1.0
ESEDIQ,PUWDEQ,1.0
ESEDIQ,WORLAS,1.0
ESEDIQ,QAQSAD,1.0
ESEDIQ,MIMRAB,1.0
ESEDIQ,USAHAZ,1.0
ESEDIQ,IYEXEP,1.0
ESEDIQ,FECXUI,1.0
ESEDIQ,IDIXAU,1.0
ESEDIQ,LUCDAO,0.8999999761581421
ESEDIQ,OFIXOR,0.565517246723175
ESEDIQ,OHOLIH,0.8578947186470032
ESEDIQ,RACHUA,0.5846154093742371
ESEDIQ,RACHUA01,0.5846154093742371
ESEDIQ,VUWSAJ,0.8999999761581421
ESEDIQ,YICGOJ,0.8999999761581421
ESEDIQ,YICKIH,0.8999999761581421
ESEQUO,MOXDIN01,1.0
ESEQUO,VEGMIE,1.0
ESEQUO,LOMQOV,1.0
ESEQUO,MOXDIN,1.0
ESEQUO,VAKRIK,1.0
ESEQUO,LUYSOP,1.0
ESEQUO,VEGMIE01,1.0
ESEQUO,LAGWIB,1.0
ESEQUO,ETUWOG,1.0
ESEQUO,JOQQAJ,1.0
ESEQUO,OTOYUT,0.4483870565891266
ESEQUO,QQQDHD01,0.8999999761581421
ESEQUO,QQQDHD02,0.8999999761581421
ESEQUO,VAKREG,1.0
ESEQUO,XUBKOU,0.7352941632270813
ESEVIH,NANYUX01,1.0
ESEVIH,FIWKUT,1.0
ESEVIH,VEHKIE,1.0
ESEVIH,NURMUJ,1.0
ESEVIH,UNAGUN,1.0
ESEVIH,UNAGOH,1.0
ESEVIH,NANYUX03,1.0
ESEVIH,NANYUX02,1.0
ESEVIH,XASNUD,1.0
ESEVIH,FINMEX01,0.5400000214576721
ESEVIH,MIQKON,1.0
ESEVIH,MIQKUT,1.0
ESEVIH,MIQLAA,1.0
ESEVIH,MIQLEE,1.0
ESEVIH,MIQLII,1.0
ESEVIH,MISRUC,1.0
ESICUG,ESIDOB,1.0
ESICUG,ZAVQIY,0.8999999761581421
ESICUG,ZAVPET,0.8999999761581421
ESICUG,ZAVRIZ,0.8999999761581421
ESICUG,ZAVPIX,0.8999999761581421
ESICUG,ZAVPOD,0.8999999761581421
ESICUG,ZAVPUJ,0.8999999761581421
ESICUG,ZAVQAQ,0.8999999761581421
ESICUG,ZAVQEU,0.8999999761581421
ESICUG,VAYFUY,0.8999999761581421
ESICUG,ZAVQOE,0.8999999761581421
ESICUG,ZAVQUK,0.8999999761581421
ESICUG,ZAVRAR,0.8999999761581421
ESIDOB,ZAVQIY,0.8999999761581421
ESIDOB,ZAVPET,0.8999999761581421
ESIDOB,ZAVRIZ,0.8999999761581421
ESIDOB,ZAVPIX,0.8999999761581421
ESIDOB,ZAVPOD,0.8999999761581421
ESIDOB,ZAVPUJ,0.8999999761581421
ESIDOB,ZAVQAQ,0.8999999761581421
ESIDOB,ZAVQEU,0.8999999761581421
ESIDOB,VAYFUY,0.8999999761581421
ESIFET,ESIFIX,1.0
ESIFET,IPIHUM,0.8999999761581421
ESIFET,XUNJEW,0.8999999761581421
ESIFET,HEBZEV,0.5400000214576721
ESIFET,OFEHAK,0.36341461539268494
ESIFET,OKILAW,0.31951218843460083
ESIFET,VERQOZ01,0.318918913602829
ESIFET,FUFRII,0.30930233001708984
ESIFET,PUFXUL,0.3024999797344208
ESIFET,SEVLEM,0.2619999945163727
ESIFIX,IPIHUM,0.8999999761581421
ESIFIX,XUNJEW,0.8999999761581421
ESIFIX,HEBZEV,0.5400000214576721
ESIFIX,OFEHAK,0.36341461539268494
ESIFIX,OKILAW,0.31951218843460083
ESIFIX,VERQOZ01,0.318918913602829
ESIFIX,FUFRII,0.30930233001708984
ESIFIX,PUFXUL,0.3024999797344208
ESIFIX,SEVLEM,0.2619999945163727
ESIPUR,ESIPUR02,1.0
ESIPUR,KAHMOW,0.8999999761581421
ESIPUR,OVIHOR01,0.8999999761581421
ESIPUR,WAHQON,0.8999999761581421
ESIPUR,WAHREE,0.8999999761581421
ESIPUR,XOQXEH,0.8999999761581421
ESIPUR,XEGSOU01,0.8999999761581421
ESIPUR,YAPXIX,0.8999999761581421
ESIPUR,GIYSAJ03,0.8999999761581421
ESIPUR,GIYSAJ02,0.8999999761581421
ESIPUR,HUGLOM,0.8999999761581421
ESIPUR,VAGKOF,0.8999999761581421
ESIPUR,VUKHOZ,0.8999999761581421
ESIPUR,XOCREP,0.8999999761581421
ESIPUR02,KAHMOW,0.8999999761581421
ESIPUR02,OVIHOR01,0.8999999761581421
ESIPUR02,WAHQON,0.8999999761581421
ESIPUR02,WAHREE,0.8999999761581421
ESIPUR02,XOQXEH,0.8999999761581421
ESIPUR02,XEGSOU01,0.8999999761581421
ESIPUR02,XEGWAK,0.8999999761581421
ESIPUR02,GIYSAJ03,0.8999999761581421
ESIPUR02,GIYSAJ02,0.8999999761581421
ESIPUR02,HUGLOM,0.8999999761581421
ESIPUR02,HUGLUS,0.8999999761581421
ESIPUR02,VAGKOF,0.8999999761581421
ESIXIP,JAKPET,0.8999999761581421
ESIXIP,PAMTOO,0.5973684191703796
ESIXIP,GIWFUP01,0.574999988079071
ESIXIP,GIWFUP,0.574999988079071
ESIXIP,UJATEF,0.5628571510314941
ESIXIP,ZEJYIZ,0.5538461804389954
ESIXIP,ZALREM,0.5400000214576721
ESIXIP,UQOGAK,0.5307692289352417
ESIXIP,FOVPAJ,0.41860464215278625
ESIXIP,FOVPEN,0.41860464215278625
ESIXIP,PEMGAR,0.3913043141365051
ESIXIP,PEMGEV,0.3913043141365051
ESOKIG,XOVPON,1.0
ESOKIG,XOVPIH,1.0
ESOKIG,JEHMOZ,0.925000011920929
ESOKIG,WETBAB01,0.8999999761581421
ESOKIG,LIQXIV,0.8999999761581421
ESOKIG,METJIH,0.8999999761581421
ESOKIG,VESNEP,0.8999999761581421
ESOKIG,FEYZUF01,0.8999999761581421
ESOKIG,WETBAB,0.8999999761581421
ESOKIG,LEGREU,0.8999999761581421
ESUMOU,ESUMOU01,1.0
ESUMOU,MAZJEC,0.8999999761581421
ESUMOU,PADROD01,0.8999999761581421
ESUMOU,GAFRAI01,0.8999999761581421
ESUMOU,GAFRAI,0.8999999761581421
ESUMOU,NIKBAL,0.8999999761581421
ESUMOU,MAZJAY,0.8999999761581421
ESUMOU,LICSUM,0.8999999761581421
ESUMOU,PADROD,0.8999999761581421
ESUMOU,IWACOY,0.8999999761581421
ESUMOU,IWACUE,0.8999999761581421
ESUMOU,ULUPUM,0.8999999761581421
ESUMOU,ULUPUM01,0.8999999761581421
ESUMOU,ZUVTEP,0.8999999761581421
ESUMOU01,MAZJEC,0.8999999761581421
ESUMOU01,PADROD01,0.8999999761581421
ESUMOU01,GAFRAI01,0.8999999761581421
ESUMOU01,GAFRAI,0.8999999761581421
ESUMOU01,NIKBAL,0.8999999761581421
ESUMOU01,MAZJAY,0.8999999761581421
ESUMOU01,LICSUM,0.8999999761581421
ESUMOU01,PADROD,0.8999999761581421
ESUMOU01,ULUPUM,0.8999999761581421
ESUMOU01,ULUPUM01,0.8999999761581421
ESUMOU01,ZUVTEP,0.8999999761581421
ESURER,ESUSOC02,1.0
ESURER,ESUTAP,1.0
ESURER,ESUVOF,1.0
ESURER,ESUVAR01,1.0
ESURER,ESUSOC,1.0
ESURER,ESUSOC01,1.0
ESURER,ESUSAO01,1.0
ESURER,RIDDUE,1.0
ESURER,ESUTET,1.0
ESURER,ESURER04,1.0
ESURER,LETRIN,0.8999999761581421
ESURER,LETROT,0.8999999761581421
ESURER,LETRUZ,0.8999999761581421
ESURER01,ESUSOC02,1.0
ESURER01,ESUTAP,1.0
ESURER01,ESUVOF,1.0
ESURER01,ESUVAR01,1.0
ESURER01,ESUSOC,1.0
ESURER01,ESUSOC01,1.0
ESURER01,ESUSAO01,1.0
ESURER01,RIDDUE,1.0
ESURER01,ESUTET,1.0
ESURER01,ESURER04,1.0
ESURER01,HAPGIR,0.8999999761581421
ESURER01,HAWREE,0.8999999761581421
ESURER01,RAJFAM,1.0
ESURER01,RAJFEQ,1.0
ESURER01,RIHJUO,1.0
ESURER01,TITBUV,0.8999999761581421
ESURER02,ESUSOC02,1.0
ESURER02,ESUTAP,1.0
ESURER02,ESUVOF,1.0
ESURER02,ESUVAR01,1.0
ESURER02,ESUSOC,1.0
ESURER02,ESUSOC01,1.0
ESURER02,ESUSAO01,1.0
ESURER02,RIDDUE,1.0
ESURER02,ESUTET,1.0
ESURER02,ESURER04,1.0
ESURER02,QOJDUP,0.43548384308815
ESURER02,RAJFAM,1.0
ESURER02,RAJFEQ,1.0
ESURER02,RIHJUO,1.0
ESURER03,ESUSOC02,1.0
ESURER03,ESUTAP,1.0
ESURER03,ESUVOF,1.0
ESURER03,ESUVAR01,1.0
ESURER03,ESUSOC,1.0
ESURER03,ESUSOC01,1.0
ESURER03,ESUSAO01,1.0
ESURER03,RIDDUE,1.0
ESURER03,ESUTET,1.0
ESURER03,ESURER04,1.0
ESURER03,ESUSAO,1.0
ESURER03,ESUSIW,1.0
ESURER03,ESUTET01,1.0
ESURER03,ESUTIX,1.0
ESURER03,ESUVAR,1.0
ESURER03,ESUVAR02,1.0
ESURER03,RAJFAM,1.0
ESURER03,RAJFEQ,1.0
ESURER03,RIHJUO,1.0
ESURER04,ESUSOC02,1.0
ESURER04,ESUTAP,1.0
ESURER04,ESUVOF,1.0
ESURER04,ESUVAR01,1.0
ESURER04,ESUSOC,1.0
ESURER04,ESUSOC01,1.0
ESURER04,ESUSAO01,1.0
ESURER04,RIDDUE,1.0
ESURER04,ESUTET,1.0
ESURER04,LETRIN,0.8999999761581421
ESURER04,LETROT,0.8999999761581421
ESURER04,LETRUZ,0.8999999761581421
ESURER04,RAJFAM,1.0
ESURER04,RAJFEQ,1.0
ESURER04,RIHJUO,1.0
ESUSAO,ESUSOC02,1.0
ESUSAO,ESUTAP,1.0
ESUSAO,ESUVOF,1.0
ESUSAO,ESUVAR01,1.0
ESUSAO,ESUSOC,1.0
ESUSAO,ESUSOC01,1.0
ESUSAO,ESUSAO01,1.0
ESUSAO,RIDDUE,1.0
ESUSAO,ESUTET,1.0
ESUSAO,ESUSIW,1.0
ESUSAO,ESUTET01,1.0
ESUSAO,ESUTIX,1.0
ESUSAO,ESUVAR,1.0
ESUSAO,ESUVAR02,1.0
ESUSAO,QOJDUP,0.43548384308815
ESUSAO01,ESUSOC02,1.0
ESUSAO01,ESUTAP,1.0
ESUSAO01,ESUVOF,1.0
ESUSAO01,ESUVAR01,1.0
ESUSAO01,ESUSOC,1.0
ESUSAO01,ESUSOC01,1.0
ESUSAO01,RIDDUE,1.0
ESUSAO01,ESUTET,1.0
ESUSAO01,IPOVOA,1.0
ESUSAO01,QOJDUP,0.43548384308815
ESUSIW,ESUSOC02,1.0
ESUSIW,ESUTAP,1.0
ESUSIW,ESUVOF,1.0
ESUSIW,ESUVAR01,1.0
ESUSIW,ESUSOC,1.0
ESUSIW,ESUSOC01,1.0
ESUSIW,RIDDUE,1.0
ESUSIW,ESUTET,1.0
ESUSIW,ESUTET01,1.0
ESUSIW,ESUTIX,1.0
ESUSIW,ESUVAR,1.0
ESUSIW,ESUVAR02,1.0
ESUSIW,MUGHED,0.8999999761581421
ESUSIW,QOJDUP,0.43548384308815
ESUSIW,TAKDIU,0.43548384308815
ESUSOC,ESUSOC02,1.0
ESUSOC,ESUTAP,1.0
ESUSOC,ESUVOF,1.0
ESUSOC,ESUVAR01,1.0
ESUSOC,ESUSOC01,1.0
ESUSOC,RIDDUE,1.0
ESUSOC,ESUTET,1.0
ESUSOC,ESUTET01,1.0
ESUSOC,ESUTIX,1.0
ESUSOC,ESUVAR,1.0
ESUSOC,ESUVAR02,1.0
ESUSOC,HAPGIR,0.8999999761581421
ESUSOC,HAWREE,0.8999999761581421
ESUSOC,IPOVOA,1.0
ESUSOC,MUGHED,0.8999999761581421
ESUSOC,QANSUV,0.8999999761581421
ESUSOC01,ESUSOC02,1.0
ESUSOC01,ESUTAP,1.0
ESUSOC01,ESUVOF,1.0
ESUSOC01,ESUVAR01,1.0
ESUSOC01,RIDDUE,1.0
ESUSOC01,ESUTET,1.0
ESUSOC01,ESUTET01,1.0
ESUSOC01,ESUTIX,1.0
ESUSOC01,ESUVAR,1.0
ESUSOC01,ESUVAR02,1.0
ESUSOC01,HAPGIR,0.8999999761581421
ESUSOC01,HAWREE,0.8999999761581421
ESUSOC01,IPOVOA,1.0
ESUSOC01,LOFGOE,0.43548384308815
ESUSOC01,QOJDUP,0.43548384308815
ESUSOC01,TAKDIU,0.43548384308815
ESUSOC02,ESUTAP,1.0
ESUSOC02,ESUVOF,1.0
ESUSOC02,ESUVAR01,1.0
ESUSOC02,RIDDUE,1.0
ESUSOC02,ESUTET,1.0
ESUSOC02,ESUTET01,1.0
ESUSOC02,ESUTIX,1.0
ESUSOC02,ESUVAR,1.0
ESUSOC02,ESUVAR02,1.0
ESUSOC02,HAPGIR,0.8999999761581421
ESUSOC02,HAWREE,0.8999999761581421
ESUSOC02,LOFGOE,0.43548384308815
ESUSOC02,TAKDIU,0.43548384308815
ESUTAP,ESUVOF,1.0
ESUTAP,ESUVAR01,1.0
ESUTAP,RIDDUE,1.0
ESUTAP,ESUTET,1.0
ESUTAP,ESUTET01,1.0
ESUTAP,ESUTIX,1.0
ESUTAP,ESUVAR,1.0
ESUTAP,ESUVAR02,1.0
ESUTAP,HAPGIR,0.8999999761581421
ESUTAP,HAWREE,0.8999999761581421
ESUTAP,IPOVOA,1.0
ESUTAP,LETRIN,0.8999999761581421
ESUTAP,LETROT,0.8999999761581421
ESUTAP,LETRUZ,0.8999999761581421
ESUTAP,LOFGOE,0.43548384308815
ESUTAP,MUGHED,0.8999999761581421
ESUTAP,QANSUV,0.8999999761581421
ESUTAP,TAKDIU,0.43548384308815
ESUTET,ESUVOF,1.0
ESUTET,ESUVAR01,1.0
ESUTET,RIDDUE,1.0
ESUTET,HAPGIR,0.8999999761581421
ESUTET,HAWREE,0.8999999761581421
ESUTET,IPOVOA,1.0
ESUTET,LOFGOE,0.43548384308815
ESUTET,QANSUV,0.8999999761581421
ESUTET01,ESUVOF,1.0
ESUTET01,ESUVAR01,1.0
ESUTET01,RIDDUE,1.0
ESUTET01,HAPGIR,0.8999999761581421
ESUTET01,HAWREE,0.8999999761581421
ESUTET01,IPOVOA,1.0
ESUTET01,QANSUV,0.8999999761581421
ESUTET01,TITBUV,0.8999999761581421
ESUTIX,ESUVOF,1.0
ESUTIX,ESUVAR01,1.0
ESUTIX,RIDDUE,1.0
ESUTIX,HAPGIR,0.8999999761581421
ESUTIX,HAWREE,0.8999999761581421
ESUTIX,QANSUV,0.8999999761581421
ESUTIX,RAJFAM,1.0
ESUTIX,RAJFEQ,1.0
ESUTIX,RIHJUO,1.0
ESUTIX,TITBUV,0.8999999761581421
ESUVAR,ESUVOF,1.0
ESUVAR,ESUVAR01,1.0
ESUVAR,RIDDUE,1.0
ESUVAR,ESUVAR02,1.0
ESUVAR,HAPGIR,0.8999999761581421
ESUVAR,HAWREE,0.8999999761581421
ESUVAR,QANSUV,0.8999999761581421
ESUVAR,RAJFAM,1.0
ESUVAR,RAJFEQ,1.0
ESUVAR,RIHJUO,1.0
ESUVAR,TITBUV,0.8999999761581421
ESUVAR01,ESUVOF,1.0
ESUVAR01,RIDDUE,1.0
ESUVAR01,IPOVOA,1.0
ESUVAR01,RAJFAM,1.0
ESUVAR01,RAJFEQ,1.0
ESUVAR01,RIHJUO,1.0
ESUVAR02,ESUVOF,1.0
ESUVAR02,RIDDUE,1.0
ESUVAR02,IPOVOA,1.0
ESUVAR02,MUGHED,0.8999999761581421
ESUVAR02,QANSUV,0.8999999761581421
ESUVAR02,RAJFAM,1.0
ESUVAR02,RAJFEQ,1.0
ESUVAR02,RIHJUO,1.0
ESUVAR02,TITBUV,0.8999999761581421
ESUVOF,RIDDUE,1.0
ESUVOF,QANSUV,0.8999999761581421
ESUVOF,RAJFAM,1.0
ESUVOF,RAJFEQ,1.0
ESUVOF,RIHJUO,1.0
ESUWIY,EYUGUB,1.0
ESUWIY,MASXIN,0.8999999761581421
ESUWIY,NAWHOL01,0.8999999761581421
ESUWIY,NAWHOL,0.8999999761581421
ESUWIY,NEMXEL,0.8999999761581421
ESUWIY,MEZSAL,0.8999999761581421
ESUWIY,YUDYAX01,0.8999999761581421
ESUWIY,GENGEL,0.8999999761581421
ESUWIY,YUDYAX,0.8999999761581421
ESUWIY,IKEJUF,0.8999999761581421
ESUWIY,NEMXUB,0.8999999761581421
ESUWIY,VILNUZ,0.8999999761581421
ESUWIY,YAWKOX,0.8999999761581421
ETAXED,MERFUN,0.40857142210006714
ETAXED,MEMCEP,0.36666664481163025
ETAXED,TIJSUD,0.3461538553237915
ETAXED,POQXOJ,0.3382352888584137
ETAXED,XELYUL,0.3272727429866791
ETAXED,XELVAO,0.3272727429866791
ETAXED,QEBYON,0.32499998807907104
ETAXED,OKASAV,0.32499998807907104
ETAXED,HIHHUC,0.32499998807907104
ETAXED,WUFFUZ,0.2542857229709625
ETAXUT,NUVYIO,1.0
ETAXUT,UKIBIB,0.8999999761581421
ETAXUT,PENVEM01,0.8999999761581421
ETAXUT,FAHPOV,0.8285714387893677
ETAXUT,NUVYEK,0.8285714387893677
ETAXUT,ZARLIP,0.737500011920929
ETAXUT,ZARLEL,0.737500011920929
ETAXUT,NOFHOG,0.7285714149475098
ETAXUT,RUKDIM,0.7285714149475098
ETEBOV,OKILIE,0.8999999761581421
ETEBOV,OKILEA,0.8999999761581421
ETEBOV,ZIKCON,0.79677414894104
ETEBOV,ZUSHEC,0.7352941632270813
ETEBOV,GALLEM,0.6967741250991821
ETEBOV,PUPXII,0.6967741250991821
ETEBOV,PUPXII01,0.6967741250991821
ETEBOV,FUFREE,0.6967741250991821
ETEBOV,HOVQUG,0.6617646813392639
ETEBOV,IGOWUY,0.6749999523162842
ETEBOV,LAVDOE,0.6352941393852234
ETEBOV,MEGNAQ,0.6352941393852234
ETEBOV,OFEGOX,0.6967741250991821
ETEBOV,PATPEH,0.6617646813392639
ETEBOV,PATPIL,0.6617646813392639
ETEBOV,PATPOR,0.6617646813392639
ETEBOV,QEPNOR,0.675000011920929
ETEBOV,QIRBOK,0.6352941393852234
ETEBOV,QIRBUQ,0.6352941393852234
ETEBOV,QOSFAH,0.574999988079071
ETEBOV,UDEPIE,0.5657142996788025
ETEBOV,UGIGEY,0.6617646813392639
ETEBOV,VEMXAP,0.6428571343421936
ETEBOV,VIBYOW,0.6307692527770996
ETEBOV,WIPKAJ,0.5657142996788025
ETEBOV,ZIBGIC,0.6921052932739258
ETEBOV,ZIDVEP,0.6175000071525574
ETEBOV,ZIKCUT,0.6823529601097107
ETEBOV,ZOBYOG,0.6352941393852234
ETECAJ,UTADOK,1.0
ETECAJ,OFIDAJ,1.0
ETECAJ,IRISAD01,1.0
ETECAJ,PEQTUB,1.0
ETECAJ,PEQTOV,1.0
ETECAJ,IRISAD,1.0
ETECAJ,XOKKIS,1.0
ETECAJ,OGESOJ,1.0
ETECAJ,QQQBNA11,0.8999999761581421
ETECAJ,XORDAJ,0.8999999761581421
ETECAJ,XORDAJ01,0.8999999761581421
ETECIR,PEKKAS,1.0
ETECIR,OPEGUM,1.0
ETECIR,NOQLOV01,1.0
ETECIR,JEBDOK,1.0
ETECIR,USUWUC,1.0
ETECIR,NOQLOV,1.0
ETECIR,PINGEB,0.8999999761581421
ETECIR,PINGOL,0.8999999761581421
ETEJIX,ETEJIX01,1.0
ETEJIX,YAZYEF,1.0
ETEJIX,YAZYIJ,0.8999999761581421
ETEJIX,YAZZEG,0.8999999761581421
ETEJIX,SATNOR,0.8999999761581421
ETEJIX,ETEKAQ01,0.8999999761581421
ETEJIX,ETEKEU,0.8999999761581421
ETEJIX,SATNOR01,0.8999999761581421
ETEJIX,YAZZAC,0.8999999761581421
ETEJIX,JUXFAL,0.7941176295280457
ETEJIX,WALMOO,0.8999999761581421
ETEJIX01,YAZYEF,1.0
ETEJIX01,YAZYIJ,0.8999999761581421
ETEJIX01,YAZZEG,0.8999999761581421
ETEJIX01,SATNOR,0.8999999761581421
ETEJIX01,ETEKAQ01,0.8999999761581421
ETEJIX01,ETEKEU,0.8999999761581421
ETEJIX01,SATNOR01,0.8999999761581421
ETEJIX01,YAZZAC,0.8999999761581421
ETEJIX01,WALMOO,0.8999999761581421
ETEJOD,ETEJOD01,1.0
ETEJOD,WOQTUT,0.8999999761581421
ETEJOD,WOPSAX01,0.8999999761581421
ETEJOD,WOPSAX02,0.8999999761581421
ETEJOD,WOPSOL,0.8999999761581421
ETEJOD,WOPSOL01,0.8999999761581421
ETEJOD,WOPSAX,0.8999999761581421
ETEJOD,WOQVAB,0.8999999761581421
ETEJOD,MIHWAE,0.8999999761581421
ETEJOD,NAVJAW01,0.8999999761581421
ETEJOD,JUXFAL,0.7941176295280457
ETEJOD,WALMOO,0.8999999761581421
ETEJOD01,WOQTUT,0.8999999761581421
ETEJOD01,WOPSAX01,0.8999999761581421
ETEJOD01,WOPSAX02,0.8999999761581421
ETEJOD01,WOPSOL,0.8999999761581421
ETEJOD01,WOPSOL01,0.8999999761581421
ETEJOD01,WOPSAX,0.8999999761581421
ETEJOD01,WOQVAB,0.8999999761581421
ETEJOD01,MIHWAE,0.8999999761581421
ETEJOD01,NAVJAW01,0.8999999761581421
ETEJUJ,FOCJAL,0.8999999761581421
ETEJUJ,LONWIW,0.8999999761581421
ETEJUJ,VAMRAF,0.8999999761581421
ETEJUJ,WOBHEB01,0.8999999761581421
ETEJUJ,GENMIY,0.8999999761581421
ETEJUJ,NAVJAW,0.8999999761581421
ETEJUJ,WOQTUT,0.8999999761581421
ETEJUJ,VAMQUY,0.8999999761581421
ETEJUJ,WOQVAB,0.8999999761581421
ETEKAQ,ETEKAQ01,1.0
ETEKAQ,YAZZAC,1.0
ETEKAQ,WIZDAL,0.8999999761581421
ETEKAQ,WOBHIF01,0.8999999761581421
ETEKAQ,VAGTAA02,0.8999999761581421
ETEKAQ,WOBHIF,0.8999999761581421
ETEKAQ,WOBHEB01,0.8999999761581421
ETEKAQ,NAVJAW,0.8999999761581421
ETEKAQ,WOBHEB,0.8999999761581421
ETEKAQ,JIDBAC,0.25517240166664124
ETEKAQ01,YAZZAC,1.0
ETEKAQ01,WIZDAL,0.8999999761581421
ETEKAQ01,WOBHIF01,0.8999999761581421
ETEKAQ01,VAGTAA02,0.8999999761581421
ETEKAQ01,WOBHIF,0.8999999761581421
ETEKAQ01,WOBHEB01,0.8999999761581421
ETEKAQ01,NAVJAW,0.8999999761581421
ETEKAQ01,WOBHEB,0.8999999761581421
ETEKEU,WOPSAX02,0.8999999761581421
ETEKEU,WOPSOL01,0.8999999761581421
ETEKEU,WOBHIF03,0.8999999761581421
ETEKEU,WOBHOL,0.8999999761581421
ETEKEU,NOSTUM01,0.8999999761581421
ETEKEU,MIHWAE,0.8999999761581421
ETEKEU,WOPSAX,0.8999999761581421
ETEKEU,WOPSAX01,0.8999999761581421
ETEKEU,WOBHIF01,0.8999999761581421
ETEKEU,HAPNOE,0.5679999589920044
ETEKEU,WALMOO,0.8999999761581421
ETEVEF,ETEVEF01,1.0
ETEVEF,QUMRIA,0.35999998450279236
ETEVEF,MACKAE,0.35999998450279236
ETEVEF,QUMQUL,0.35999998450279236
ETEVEF,WACBEI,0.35999998450279236
ETEVEF,TIPRIT01,0.35999998450279236
ETEVEF,TIPRIT,0.35999998450279236
ETEVEF,QUMRAS,0.35999998450279236
ETEVEF,QUMREW,0.35999998450279236
ETEVEF,ISEGIY,0.35999998450279236
ETEVEF,MUXSED,0.10000000149011612
ETEVEF,RBHSQU01,0.3117647171020508
ETEVEF,RESHAB,0.24210524559020996
ETEVEF01,QUMRIA,0.35999998450279236
ETEVEF01,MACKAE,0.35999998450279236
ETEVEF01,QUMQUL,0.35999998450279236
ETEVEF01,WACBEI,0.35999998450279236
ETEVEF01,TIPRIT01,0.35999998450279236
ETEVEF01,TIPRIT,0.35999998450279236
ETEVEF01,QUMRAS,0.35999998450279236
ETEVEF01,QUMREW,0.35999998450279236
ETEVEF01,ISEGIY,0.35999998450279236
ETEVEF01,MUXSED,0.10000000149011612
ETEVEF01,RBHSQU01,0.3117647171020508
ETEVEF01,RESHAB,0.24210524559020996
ETIXOW,ETIXUC,1.0
ETIXOW,ETIYAJ,0.8999999761581421
ETIXOW,ETIYEN,0.8999999761581421
ETIXOW,NEHGIS,0.7136363983154297
ETIXOW,NEHGEO,0.7136363983154297
ETIXOW,MIBQAR04,0.6684210300445557
ETIXOW,NAKLIW,0.6684210300445557
ETIXOW,LATFOC,0.6684210300445557
ETIXOW,MIBQAR06,0.6684210300445557
ETIXOW,FOCLUH,0.49705880880355835
ETIXOW,WEMWAP,0.49705880880355835
ETIXOW,XAMDOH,0.6333333253860474
ETIXUC,ETIYAJ,0.8999999761581421
ETIXUC,ETIYEN,0.8999999761581421
ETIXUC,NEHGIS,0.7136363983154297
ETIXUC,NEHGEO,0.7136363983154297
ETIXUC,MIBQAR04,0.6684210300445557
ETIXUC,MIBQAR06,0.6684210300445557
ETIXUC,LATFOC,0.6684210300445557
ETIXUC,NAKLIW,0.6684210300445557
ETIXUC,HUPQEQ,0.2760869562625885
ETIXUC,WEMWAP,0.49705880880355835
ETIXUC,XAMDOH,0.6333333253860474
ETIYAJ,ETIYEN,1.0
ETIYAJ,LUSHOX04,0.6684210300445557
ETIYAJ,VOBQIO,0.6684210300445557
ETIYAJ,LUSHOX02,0.6684210300445557
ETIYAJ,LUSHOX03,0.6684210300445557
ETIYAJ,XUDSUK,0.6684210300445557
ETIYAJ,LUSHOX05,0.6684210300445557
ETIYEN,LUSHOX04,0.6684210300445557
ETIYEN,VOBQIO,0.6684210300445557
ETIYEN,LUSHOX02,0.6684210300445557
ETIYEN,LUSHOX03,0.6684210300445557
ETIYEN,XUDSUK,0.6684210300445557
ETIYEN,LUSHOX05,0.6684210300445557
ETOQOT,VEDVUW,0.5178571343421936
ETOQOT,FOVPEN,0.3571428656578064
ETOQOT,FOVPAJ,0.3571428656578064
ETOQOT,FIKRUN,0.34545454382896423
ETOQOT,OCIYUW,0.30000001192092896
ETOQOT,ROMTAP,0.2571428716182709
ETOQOT,SIXXAZ,0.24594593048095703
ETUFOQ,UZOBER,0.5950000286102295
ETUFOQ,FABGUM,0.5950000286102295
ETUFOQ,LEKDAJ,0.5950000286102295
ETUFOQ,FOQTAH,0.4950000047683716
ETUFOQ,HUSPOB,0.4950000047683716
ETUFOQ,TIDLID,0.4950000047683716
ETUFOQ,FOQTEL,0.4950000047683716
ETUFOQ,FOQSUA,0.4950000047683716
ETUFOQ,WUBZAU,0.4599999785423279
ETUFOQ,MAYPEI,0.30000001192092896
ETUQEQ,TOHYIA,0.8999999761581421
ETUQEQ,XIBQOQ,0.8999999761581421
